"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"20511","4.355726147","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41108"
"20513","4.355749334","127.0.0.1","127.0.0.1","TCP","66","41108  >  4444 [ACK] Seq=3185 Ack=361 Win=615 Len=0 TSval=3000045450 TSecr=3000045450","41108","4444"
"20545","4.357466521","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41532"
"20546","4.357488871","127.0.0.1","127.0.0.1","TCP","66","41532  >  4444 [ACK] Seq=206 Ack=2368 Win=699 Len=0 TSval=3000045452 TSecr=3000045452","41532","4444"
"20553","4.358520147","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41010"
"20554","4.358553531","127.0.0.1","127.0.0.1","TCP","66","41010  >  4444 [ACK] Seq=3186 Ack=361 Win=615 Len=0 TSval=3000045453 TSecr=3000045453","41010","4444"
"20557","4.359225544","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41122"
"20558","4.359249290","127.0.0.1","127.0.0.1","TCP","66","41122  >  4444 [ACK] Seq=206 Ack=6823 Win=699 Len=0 TSval=3000045454 TSecr=3000045454","41122","4444"
"20560","4.359432344","::1","::1","TCP","94","57282  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116477 TSecr=0 WS=128","57282","4444"
"20561","4.359447080","::1","::1","TCP","74","4444  >  57282 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57282"
"20563","4.359859284","::1","::1","TCP","94","57284  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116477 TSecr=0 WS=128","57284","4444"
"20564","4.359870179","::1","::1","TCP","74","4444  >  57284 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57284"
"20578","4.382200880","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41468","4444"
"20579","4.382218899","127.0.0.1","127.0.0.1","TCP","66","4444  >  41468 [ACK] Seq=2447 Ack=3185 Win=754 Len=0 TSval=3000045477 TSecr=3000045477","4444","41468"
"20600","4.385519039","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41468"
"20601","4.385537058","127.0.0.1","127.0.0.1","TCP","66","41468  >  4444 [ACK] Seq=3185 Ack=2588 Win=699 Len=0 TSval=3000045480 TSecr=3000045480","41468","4444"
"20604","4.386187630","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41076","4444"
"20605","4.386208233","127.0.0.1","127.0.0.1","TCP","66","4444  >  41076 [ACK] Seq=4453 Ack=206 Win=511 Len=0 TSval=3000045481 TSecr=3000045481","4444","41076"
"20607","4.386820182","::1","::1","TCP","94","57286  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116504 TSecr=0 WS=128","57286","4444"
"20608","4.386834150","::1","::1","TCP","74","4444  >  57286 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57286"
"20611","4.387263255","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41046","4444"
"20613","4.387283789","127.0.0.1","127.0.0.1","TCP","66","4444  >  41046 [ACK] Seq=2228 Ack=206 Win=511 Len=0 TSval=3000045482 TSecr=3000045482","4444","41046"
"20615","4.387903420","::1","::1","TCP","94","57302  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116505 TSecr=0 WS=128","57302","4444"
"20616","4.387919693","::1","::1","TCP","74","4444  >  57302 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57302"
"20621","4.388450348","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41140","4444"
"20626","4.388900824","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40914","4444"
"20627","4.388916608","127.0.0.1","127.0.0.1","TCP","66","4444  >  40914 [ACK] Seq=2229 Ack=206 Win=511 Len=0 TSval=3000045483 TSecr=3000045483","4444","40914"
"20630","4.389494125","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41648","4444"
"20631","4.389521992","127.0.0.1","127.0.0.1","TCP","66","4444  >  41648 [ACK] Seq=4675 Ack=3186 Win=754 Len=0 TSval=3000045484 TSecr=3000045484","4444","41648"
"20651","4.390943192","::1","::1","TCP","94","57308  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116508 TSecr=0 WS=128","57308","4444"
"20652","4.390958348","::1","::1","TCP","74","4444  >  57308 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57308"
"20669","4.392134545","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35910","4444"
"20670","4.392150888","127.0.0.1","127.0.0.1","TCP","66","4444  >  35910 [ACK] Seq=2325 Ack=671 Win=907 Len=0 TSval=3000045487 TSecr=3000045487","4444","35910"
"20676","4.392497929","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35572","4444"
"20677","4.392514202","127.0.0.1","127.0.0.1","TCP","66","4444  >  35572 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000045487 TSecr=3000045487","4444","35572"
"20682","4.392947358","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41076"
"20683","4.392996037","127.0.0.1","127.0.0.1","TCP","66","41076  >  4444 [ACK] Seq=206 Ack=4594 Win=699 Len=0 TSval=3000045487 TSecr=3000045487","41076","4444"
"20721","4.395260640","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41140"
"20722","4.395298215","127.0.0.1","127.0.0.1","TCP","66","41140  >  4444 [ACK] Seq=206 Ack=4595 Win=699 Len=0 TSval=3000045490 TSecr=3000045490","41140","4444"
"20742","4.396573307","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41046"
"20743","4.396597682","127.0.0.1","127.0.0.1","TCP","66","41046  >  4444 [ACK] Seq=206 Ack=2369 Win=699 Len=0 TSval=3000045491 TSecr=3000045491","41046","4444"
"20756","4.397365587","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40910","4444"
"20757","4.397382139","127.0.0.1","127.0.0.1","TCP","66","4444  >  40910 [ACK] Seq=8908 Ack=206 Win=511 Len=0 TSval=3000045492 TSecr=3000045492","4444","40910"
"20759","4.397676450","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41648"
"20761","4.397695098","127.0.0.1","127.0.0.1","TCP","66","41648  >  4444 [ACK] Seq=3186 Ack=4816 Win=699 Len=0 TSval=3000045492 TSecr=3000045492","41648","4444"
"20764","4.397897638","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","40914"
"20765","4.397925295","127.0.0.1","127.0.0.1","TCP","66","40914  >  4444 [ACK] Seq=206 Ack=2370 Win=699 Len=0 TSval=3000045492 TSecr=3000045492","40914","4444"
"20822","4.401665225","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","40910"
"20823","4.401696025","127.0.0.1","127.0.0.1","TCP","66","40910  >  4444 [ACK] Seq=206 Ack=9049 Win=699 Len=0 TSval=3000045496 TSecr=3000045496","40910","4444"
"20839","4.402820121","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35878","4444"
"20840","4.402836883","127.0.0.1","127.0.0.1","TCP","66","4444  >  35878 [ACK] Seq=2332 Ack=671 Win=995 Len=0 TSval=3000045497 TSecr=3000045497","4444","35878"
"20843","4.403406159","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35490","4444"
"20844","4.403424248","127.0.0.1","127.0.0.1","TCP","66","4444  >  35490 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000045498 TSecr=3000045498","4444","35490"
"20853","4.404122102","::1","::1","TCP","94","57318  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116522 TSecr=0 WS=128","57318","4444"
"20854","4.404136769","::1","::1","TCP","74","4444  >  57318 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57318"
"20868","4.404964039","::1","::1","TCP","94","57334  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116522 TSecr=0 WS=128","57334","4444"
"20869","4.404979892","::1","::1","TCP","74","4444  >  57334 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57334"
"20883","4.405720559","::1","::1","TCP","94","57338  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116523 TSecr=0 WS=128","57338","4444"
"20884","4.405736204","::1","::1","TCP","74","4444  >  57338 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57338"
"20907","4.406987340","::1","::1","TCP","94","57350  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116524 TSecr=0 WS=128","57350","4444"
"20908","4.407004102","::1","::1","TCP","74","4444  >  57350 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57350"
"20923","4.407655442","::1","::1","TCP","94","57366  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116525 TSecr=0 WS=128","57366","4444"
"20924","4.407669410","::1","::1","TCP","74","4444  >  57366 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57366"
"20939","4.408716191","127.0.0.1","127.0.0.1","TLSv1.2","271","[TCP Previous segment not captured] , Application Data","40994","4444"
"20940","4.408732953","127.0.0.1","127.0.0.1","TCP","66","4444  >  40994 [ACK] Seq=1 Ack=207 Win=511 Len=0 TSval=3000045503 TSecr=3000045503","4444","40994"
"20948","4.409373537","::1","::1","TCP","94","57374  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116527 TSecr=0 WS=128","57374","4444"
"20949","4.409391976","::1","::1","TCP","74","4444  >  57374 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57374"
"20964","4.410015030","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35432","4444"
"20965","4.410033677","127.0.0.1","127.0.0.1","TCP","66","4444  >  35432 [ACK] Seq=2329 Ack=671 Win=995 Len=0 TSval=3000045504 TSecr=3000045504","4444","35432"
"20990","4.411765531","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35652","4444"
"20991","4.411782154","127.0.0.1","127.0.0.1","TCP","66","4444  >  35652 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000045506 TSecr=3000045506","4444","35652"
"21073","4.416039538","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","40994"
"21074","4.416082491","127.0.0.1","127.0.0.1","TCP","66","40994  >  4444 [ACK] Seq=207 Ack=142 Win=615 Len=0 TSval=3000045511 TSecr=3000045510","40994","4444"
"21113","4.418159640","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35790","4444"
"21114","4.418179685","127.0.0.1","127.0.0.1","TCP","66","4444  >  35790 [ACK] Seq=2333 Ack=671 Win=995 Len=0 TSval=3000045513 TSecr=3000045513","4444","35790"
"21124","4.418657329","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35404","4444"
"21125","4.418674929","127.0.0.1","127.0.0.1","TCP","66","4444  >  35404 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000045513 TSecr=3000045513","4444","35404"
"21145","4.420310821","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35426","4444"
"21146","4.420332682","127.0.0.1","127.0.0.1","TCP","66","4444  >  35426 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000045515 TSecr=3000045515","4444","35426"
"21162","4.421043387","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35726","4444"
"21163","4.421086269","127.0.0.1","127.0.0.1","TCP","66","4444  >  35726 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000045516 TSecr=3000045515","4444","35726"
"21184","4.422547558","::1","::1","TCP","94","57378  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116540 TSecr=0 WS=128","57378","4444"
"21185","4.422568790","::1","::1","TCP","74","4444  >  57378 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57378"
"21240","4.425370892","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35314","4444"
"21241","4.425392263","127.0.0.1","127.0.0.1","TCP","66","4444  >  35314 [ACK] Seq=1 Ack=336 Win=907 Len=0 TSval=3000045520 TSecr=3000045520","4444","35314"
"21265","4.427172937","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35396","4444"
"21266","4.427198708","127.0.0.1","127.0.0.1","TCP","66","4444  >  35396 [ACK] Seq=1 Ack=336 Win=907 Len=0 TSval=3000045522 TSecr=3000045522","4444","35396"
"21275","4.427771965","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","35910"
"21276","4.427800181","127.0.0.1","127.0.0.1","TCP","66","35910  >  4444 [ACK] Seq=671 Ack=4654 Win=706 Len=0 TSval=3000045522 TSecr=3000045522","35910","4444"
"21307","4.429486499","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","35572"
"21308","4.429516042","127.0.0.1","127.0.0.1","TCP","66","35572  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=3000045524 TSecr=3000045524","35572","4444"
"21565","4.443102615","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","35878"
"21566","4.443131320","127.0.0.1","127.0.0.1","TCP","66","35878  >  4444 [ACK] Seq=671 Ack=4659 Win=706 Len=0 TSval=3000045538 TSecr=3000045538","35878","4444"
"21640","4.447261803","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","35490"
"21641","4.447291834","127.0.0.1","127.0.0.1","TCP","66","35490  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=3000045542 TSecr=3000045542","35490","4444"
"21771","4.454366546","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","35652"
"21772","4.454401816","127.0.0.1","127.0.0.1","TCP","66","35652  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000045549 TSecr=3000045549","35652","4444"
"21816","4.457553683","127.0.0.1","127.0.0.1","TLSv1.2","2392","Application Data","4444","35432"
"21817","4.457590001","127.0.0.1","127.0.0.1","TCP","66","35432  >  4444 [ACK] Seq=671 Ack=4655 Win=706 Len=0 TSval=3000045552 TSecr=3000045552","35432","4444"
"21865","4.462476795","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","35790"
"21867","4.462501589","127.0.0.1","127.0.0.1","TCP","66","35790  >  4444 [ACK] Seq=671 Ack=4660 Win=706 Len=0 TSval=3000045557 TSecr=3000045557","35790","4444"
"21893","4.466343697","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","35726"
"21894","4.466362834","127.0.0.1","127.0.0.1","TCP","66","35726  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=3000045561 TSecr=3000045561","35726","4444"
"21898","4.467938942","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","41132","4444"
"21899","4.467969253","127.0.0.1","127.0.0.1","TCP","66","4444  >  41132 [ACK] Seq=439 Ack=8731 Win=739 Len=0 TSval=3000045562 TSecr=3000045562","4444","41132"
"21903","4.468994942","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","35426"
"21904","4.469017780","127.0.0.1","127.0.0.1","TCP","66","35426  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000045563 TSecr=3000045563","35426","4444"
"21906","4.469200694","127.0.0.1","127.0.0.1","TLSv1.2","2398","Application Data","4444","35396"
"21907","4.469221577","127.0.0.1","127.0.0.1","TCP","66","35396  >  4444 [ACK] Seq=336 Ack=2333 Win=706 Len=0 TSval=3000045564 TSecr=3000045564","35396","4444"
"21911","4.469378650","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","35314"
"21912","4.469396878","127.0.0.1","127.0.0.1","TCP","66","35314  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=3000045564 TSecr=3000045564","35314","4444"
"21934","4.471262549","127.0.0.1","127.0.0.1","TLSv1.2","2398","Application Data","4444","35404"
"21935","4.471283641","127.0.0.1","127.0.0.1","TCP","66","35404  >  4444 [ACK] Seq=336 Ack=2333 Win=706 Len=0 TSval=3000045566 TSecr=3000045566","35404","4444"
"22008","4.479983000","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","41428"
"22009","4.480002067","127.0.0.1","127.0.0.1","TCP","66","41428  >  4444 [ACK] Seq=1 Ack=6582 Win=688 Len=0 TSval=3000045574 TSecr=3000045574","41428","4444"
"22050","4.484940963","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41428"
"22051","4.484959122","127.0.0.1","127.0.0.1","TCP","66","41428  >  4444 [ACK] Seq=1 Ack=6681 Win=688 Len=0 TSval=3000045579 TSecr=3000045579","41428","4444"
"22056","4.485102925","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41132"
"22058","4.485115357","127.0.0.1","127.0.0.1","TCP","66","41132  >  4444 [ACK] Seq=8731 Ack=517 Win=615 Len=0 TSval=3000045580 TSecr=3000045580","41132","4444"
"22137","4.668281024","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41640","4444"
"22138","4.668303094","127.0.0.1","127.0.0.1","TCP","66","4444  >  41640 [ACK] Seq=4676 Ack=3619 Win=752 Len=0 TSval=3000045763 TSecr=3000045763","4444","41640"
"22139","4.668530986","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","41808","4444"
"22269","4.684524010","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41680"
"22270","4.684547477","127.0.0.1","127.0.0.1","TCP","66","41680  >  4444 [ACK] Seq=2981 Ack=2919 Win=697 Len=0 TSval=3000045779 TSecr=3000045779","41680","4444"
"22277","4.686614220","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","41790"
"22278","4.686639852","127.0.0.1","127.0.0.1","TCP","66","41790  >  4444 [ACK] Seq=5754 Ack=9106 Win=688 Len=0 TSval=3000045781 TSecr=3000045781","41790","4444"
"22298","4.689787459","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41132","4444"
"22334","4.693936240","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41680"
"22335","4.693967459","127.0.0.1","127.0.0.1","TCP","66","41680  >  4444 [ACK] Seq=2981 Ack=3018 Win=697 Len=0 TSval=3000045788 TSecr=3000045788","41680","4444"
"22336","4.694169301","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41640"
"22337","4.694190951","127.0.0.1","127.0.0.1","TCP","66","41640  >  4444 [ACK] Seq=3619 Ack=4754 Win=699 Len=0 TSval=3000045789 TSecr=3000045789","41640","4444"
"22339","4.694764907","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41172","4444"
"22340","4.694790678","127.0.0.1","127.0.0.1","TCP","66","4444  >  41172 [ACK] Seq=4752 Ack=4258 Win=752 Len=0 TSval=3000045789 TSecr=3000045789","4444","41172"
"22342","4.694986513","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41790"
"22343","4.695013472","127.0.0.1","127.0.0.1","TCP","66","41790  >  4444 [ACK] Seq=5754 Ack=9205 Win=699 Len=0 TSval=3000045789 TSecr=3000045789","41790","4444"
"22350","4.695748761","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41808"
"22351","4.695771529","127.0.0.1","127.0.0.1","TCP","66","41808  >  4444 [ACK] Seq=11302 Ack=4906 Win=688 Len=0 TSval=3000045790 TSecr=3000045790","41808","4444"
"22360","4.697355180","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41132"
"22361","4.697381720","127.0.0.1","127.0.0.1","TCP","66","41132  >  4444 [ACK] Seq=8936 Ack=658 Win=615 Len=0 TSval=3000045792 TSecr=3000045792","41132","4444"
"22416","4.708171499","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41210"
"22417","4.708208096","127.0.0.1","127.0.0.1","TCP","66","41210  >  4444 [ACK] Seq=5754 Ack=3570 Win=697 Len=0 TSval=3000045803 TSecr=3000045803","41210","4444"
"22436","4.711781106","::1","::1","TCP","94","57380  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600116829 TSecr=0 WS=128","57380","4444"
"22437","4.711794027","::1","::1","TCP","74","4444  >  57380 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57380"
"22448","4.714198033","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41210"
"22449","4.714214097","127.0.0.1","127.0.0.1","TCP","66","41210  >  4444 [ACK] Seq=5754 Ack=3670 Win=697 Len=0 TSval=3000045809 TSecr=3000045809","41210","4444"
"22450","4.714332129","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41172"
"22451","4.714346795","127.0.0.1","127.0.0.1","TCP","66","41172  >  4444 [ACK] Seq=4258 Ack=4830 Win=699 Len=0 TSval=3000045809 TSecr=3000045809","41172","4444"
"22482","4.747615060","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35890","4444"
"22483","4.747633638","127.0.0.1","127.0.0.1","TCP","66","4444  >  35890 [ACK] Seq=4657 Ack=1006 Win=995 Len=0 TSval=3000045842 TSecr=3000045842","4444","35890"
"22561","4.763963157","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","41662","4444"
"22563","4.764238052","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41272","4444"
"22564","4.764252929","127.0.0.1","127.0.0.1","TCP","66","4444  >  41272 [ACK] Seq=4674 Ack=3118 Win=739 Len=0 TSval=3000045859 TSecr=3000045859","4444","41272"
"22568","4.765027259","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","41386","4444"
"22570","4.765072516","127.0.0.1","127.0.0.1","TCP","66","4444  >  41386 [ACK] Seq=2446 Ack=5756 Win=739 Len=0 TSval=3000045859 TSecr=3000045859","4444","41386"
"22581","4.765804522","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","41254","4444"
"22588","4.766444478","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","41414","4444"
"22599","4.767042250","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41608","4444"
"22768","4.776592136","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","35890"
"22769","4.776616930","127.0.0.1","127.0.0.1","TCP","66","35890  >  4444 [ACK] Seq=1006 Ack=6985 Win=706 Len=0 TSval=3000045871 TSecr=3000045871","35890","4444"
"22871","4.784787801","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","41704"
"22872","4.784810639","127.0.0.1","127.0.0.1","TCP","66","[TCP Previous segment not captured] 41704  >  4444 [ACK] Seq=2 Ack=2128 Win=688 Len=0 TSval=3000045879 TSecr=3000045879","41704","4444"
"22873","4.784898430","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","41582"
"22874","4.784915680","127.0.0.1","127.0.0.1","TCP","66","41582  >  4444 [ACK] Seq=2980 Ack=6802 Win=688 Len=0 TSval=3000045879 TSecr=3000045879","41582","4444"
"22883","4.785811604","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","41060"
"22884","4.785838982","127.0.0.1","127.0.0.1","TCP","66","41060  >  4444 [ACK] Seq=5960 Ack=2567 Win=688 Len=0 TSval=3000045880 TSecr=3000045880","41060","4444"
"22885","4.785857700","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","41110"
"22886","4.785880607","127.0.0.1","127.0.0.1","TCP","66","41110  >  4444 [ACK] Seq=3049 Ack=4573 Win=688 Len=0 TSval=3000045880 TSecr=3000045880","41110","4444"
"22973","4.793267789","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41704"
"22974","4.793295377","127.0.0.1","127.0.0.1","TCP","66","41704  >  4444 [ACK] Seq=2 Ack=2228 Win=688 Len=0 TSval=3000045888 TSecr=3000045888","41704","4444"
"22975","4.793465999","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41254"
"22976","4.793491561","127.0.0.1","127.0.0.1","TCP","66","41254  >  4444 [ACK] Seq=2982 Ack=220 Win=615 Len=0 TSval=3000045888 TSecr=3000045888","41254","4444"
"22983","4.794098132","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41582"
"22984","4.794121389","127.0.0.1","127.0.0.1","TCP","66","41582  >  4444 [ACK] Seq=2980 Ack=6901 Win=688 Len=0 TSval=3000045889 TSecr=3000045889","41582","4444"
"22985","4.794298577","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41414"
"22986","4.794321834","127.0.0.1","127.0.0.1","TCP","66","41414  >  4444 [ACK] Seq=8599 Ack=2602 Win=699 Len=0 TSval=3000045889 TSecr=3000045889","41414","4444"
"22988","4.794620056","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41060"
"22989","4.794641009","127.0.0.1","127.0.0.1","TCP","66","41060  >  4444 [ACK] Seq=5960 Ack=2667 Win=688 Len=0 TSval=3000045889 TSecr=3000045889","41060","4444"
"22992","4.794838310","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41662"
"22993","4.794854932","127.0.0.1","127.0.0.1","TCP","66","41662  >  4444 [ACK] Seq=6027 Ack=2665 Win=699 Len=0 TSval=3000045889 TSecr=3000045889","41662","4444"
"22995","4.795010399","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41110"
"22996","4.795027021","127.0.0.1","127.0.0.1","TCP","66","41110  >  4444 [ACK] Seq=3049 Ack=4673 Win=699 Len=0 TSval=3000045889 TSecr=3000045889","41110","4444"
"22998","4.795179764","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41386"
"23000","4.795197923","127.0.0.1","127.0.0.1","TCP","66","41386  >  4444 [ACK] Seq=5756 Ack=2524 Win=688 Len=0 TSval=3000045890 TSecr=3000045890","41386","4444"
"23011","4.808079867","127.0.0.1","127.0.0.1","TCP","66","4444  >  41608 [ACK] Seq=3096 Ack=5823 Win=739 Len=0 TSval=3000045903 TSecr=3000045861","4444","41608"
"23042","4.832417458","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","41272","4444"
"23043","4.832432264","127.0.0.1","127.0.0.1","TCP","66","4444  >  41272 [ACK] Seq=4674 Ack=3689 Win=752 Len=0 TSval=3000045927 TSecr=3000045927","4444","41272"
"23120","4.848774425","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41500"
"23121","4.848800615","127.0.0.1","127.0.0.1","TCP","66","41500  >  4444 [ACK] Seq=5750 Ack=2996 Win=697 Len=0 TSval=3000045943 TSecr=3000045943","41500","4444"
"23127","4.850101479","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","41110","4444"
"23128","4.850128089","127.0.0.1","127.0.0.1","TCP","66","4444  >  41110 [ACK] Seq=4673 Ack=3117 Win=739 Len=0 TSval=3000045945 TSecr=3000045945","4444","41110"
"23134","4.851125073","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","41108","4444"
"23137","4.851382648","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41640","4444"
"23141","4.851781790","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","41140","4444"
"23149","4.852134698","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41790","4444"
"23150","4.852148597","127.0.0.1","127.0.0.1","TCP","66","4444  >  41790 [ACK] Seq=9205 Ack=6324 Win=752 Len=0 TSval=3000045947 TSecr=3000045947","4444","41790"
