"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"14100","4.318327049","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","47910"
"14101","4.318362319","127.0.0.1","127.0.0.1","TCP","66","47910  >  4444 [ACK] Seq=2 Ack=4455 Win=688 Len=0 TSval=2698912365 TSecr=2698912365","47910","4444"
"14108","4.318649506","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","47512"
"14110","4.318667246","127.0.0.1","127.0.0.1","TCP","66","47512  >  4444 [ACK] Seq=2981 Ack=220 Win=615 Len=0 TSval=2698912365 TSecr=2698912365","47512","4444"
"14115","4.319024205","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","48054"
"14116","4.319038173","127.0.0.1","127.0.0.1","TCP","66","48054  >  4444 [ACK] Seq=2981 Ack=2448 Win=699 Len=0 TSval=2698912366 TSecr=2698912366","48054","4444"
"14122","4.319276611","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","47462"
"14123","4.319299170","127.0.0.1","127.0.0.1","TCP","66","47462  >  4444 [ACK] Seq=1 Ack=4456 Win=688 Len=0 TSval=2698912366 TSecr=2698912366","47462","4444"
"14125","4.319388287","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","48018"
"14126","4.319406935","127.0.0.1","127.0.0.1","TCP","66","48018  >  4444 [ACK] Seq=2 Ack=2229 Win=688 Len=0 TSval=2698912366 TSecr=2698912366","48018","4444"
"14128","4.319434103","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","48040"
"14129","4.319454636","127.0.0.1","127.0.0.1","TCP","66","48040  >  4444 [ACK] Seq=2980 Ack=220 Win=615 Len=0 TSval=2698912366 TSecr=2698912366","48040","4444"
"14131","4.319585868","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","47946"
"14132","4.319607100","127.0.0.1","127.0.0.1","TCP","66","47946  >  4444 [ACK] Seq=2981 Ack=220 Win=615 Len=0 TSval=2698912366 TSecr=2698912366","47946","4444"
"14142","4.320093684","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","47980"
"14143","4.320114567","127.0.0.1","127.0.0.1","TCP","66","47980  >  4444 [ACK] Seq=2981 Ack=2446 Win=688 Len=0 TSval=2698912367 TSecr=2698912367","47980","4444"
"14145","4.320274433","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","48286"
"14146","4.320292662","127.0.0.1","127.0.0.1","TCP","66","48286  >  4444 [ACK] Seq=2981 Ack=2447 Win=699 Len=0 TSval=2698912367 TSecr=2698912367","48286","4444"
"14156","4.320910268","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","47760"
"14157","4.320926192","127.0.0.1","127.0.0.1","TCP","66","47760  >  4444 [ACK] Seq=2 Ack=2228 Win=688 Len=0 TSval=2698912368 TSecr=2698912368","47760","4444"
"14159","4.321137183","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","47382"
"14161","4.321160580","127.0.0.1","127.0.0.1","TCP","66","47382  >  4444 [ACK] Seq=5959 Ack=439 Win=615 Len=0 TSval=2698912368 TSecr=2698912368","47382","4444"
"14165","4.321415849","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","48092"
"14166","4.321431983","127.0.0.1","127.0.0.1","TCP","66","48092  >  4444 [ACK] Seq=2 Ack=2228 Win=688 Len=0 TSval=2698912368 TSecr=2698912368","48092","4444"
"14170","4.321571456","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","48060"
"14171","4.321588986","127.0.0.1","127.0.0.1","TCP","66","48060  >  4444 [ACK] Seq=2981 Ack=2447 Win=699 Len=0 TSval=2698912368 TSecr=2698912368","48060","4444"
"14181","4.322208059","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","48268"
"14182","4.322241513","127.0.0.1","127.0.0.1","TCP","66","48268  >  4444 [ACK] Seq=2981 Ack=2448 Win=688 Len=0 TSval=2698912369 TSecr=2698912369","48268","4444"
"14192","4.322793608","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","53138"
"14193","4.322822104","127.0.0.1","127.0.0.1","TCP","66","53138  >  4444 [ACK] Seq=2980 Ack=220 Win=615 Len=0 TSval=2698912369 TSecr=2698912369","53138","4444"
"14214","4.323710624","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","47522"
"14215","4.323729202","127.0.0.1","127.0.0.1","TCP","66","47522  >  4444 [ACK] Seq=2982 Ack=2448 Win=688 Len=0 TSval=2698912370 TSecr=2698912370","47522","4444"
"14220","4.324009685","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","47904"
"14221","4.324028751","127.0.0.1","127.0.0.1","TCP","66","47904  >  4444 [ACK] Seq=2981 Ack=2446 Win=699 Len=0 TSval=2698912371 TSecr=2698912371","47904","4444"
"14254","4.325772548","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","46728"
"14255","4.325798250","127.0.0.1","127.0.0.1","TCP","66","46728  >  4444 [ACK] Seq=671 Ack=4661 Win=706 Len=0 TSval=2698912372 TSecr=2698912372","46728","4444"
"14276","4.327213374","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","47546"
"14277","4.327247247","127.0.0.1","127.0.0.1","TCP","66","47546  >  4444 [ACK] Seq=2 Ack=4455 Win=688 Len=0 TSval=2698912374 TSecr=2698912374","47546","4444"
"14292","4.328147292","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","47844"
"14293","4.328178371","127.0.0.1","127.0.0.1","TCP","66","47844  >  4444 [ACK] Seq=2981 Ack=220 Win=615 Len=0 TSval=2698912375 TSecr=2698912375","47844","4444"
"14296","4.328217901","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","46780"
"14297","4.328245069","127.0.0.1","127.0.0.1","TCP","66","46780  >  4444 [ACK] Seq=336 Ack=2331 Win=706 Len=0 TSval=2698912375 TSecr=2698912375","46780","4444"
"14300","4.328346479","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","48076"
"14301","4.328364288","127.0.0.1","127.0.0.1","TCP","66","48076  >  4444 [ACK] Seq=2 Ack=6683 Win=688 Len=0 TSval=2698912375 TSecr=2698912375","48076","4444"
"14303","4.328495380","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","47690"
"14305","4.328515006","127.0.0.1","127.0.0.1","TCP","66","47690  >  4444 [ACK] Seq=8529 Ack=376 Win=615 Len=0 TSval=2698912375 TSecr=2698912375","47690","4444"
"14318","4.329357781","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","47764"
"14319","4.329378035","127.0.0.1","127.0.0.1","TCP","66","47764  >  4444 [ACK] Seq=2981 Ack=2448 Win=688 Len=0 TSval=2698912376 TSecr=2698912376","47764","4444"
"14324","4.329741768","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","47792"
"14325","4.329759438","127.0.0.1","127.0.0.1","TCP","66","47792  >  4444 [ACK] Seq=2981 Ack=220 Win=615 Len=0 TSval=2698912376 TSecr=2698912376","47792","4444"
"14336","4.330433057","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","47692"
"14357","4.333048962","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","47646"
"14358","4.333062441","127.0.0.1","127.0.0.1","TCP","66","47646  >  4444 [ACK] Seq=2 Ack=6683 Win=688 Len=0 TSval=2698912380 TSecr=2698912380","47646","4444"
"14359","4.333164549","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","47426"
"14360","4.333178308","127.0.0.1","127.0.0.1","TCP","66","47426  >  4444 [ACK] Seq=8531 Ack=376 Win=615 Len=0 TSval=2698912380 TSecr=2698912380","47426","4444"
"14386","4.342918093","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","46486"
"14387","4.342948125","127.0.0.1","127.0.0.1","TCP","66","46486  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=2698912390 TSecr=2698912390","46486","4444"
"14394","4.346869573","127.0.0.1","127.0.0.1","TCP","66","4444  >  48162 [ACK] Seq=2228 Ack=70 Win=512 Len=0 TSval=2698912394 TSecr=2698912353","4444","48162"
"14395","4.346887802","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","48162","4444"
"14396","4.346901491","127.0.0.1","127.0.0.1","TCP","66","4444  >  48162 [ACK] Seq=2228 Ack=275 Win=511 Len=0 TSval=2698912394 TSecr=2698912394","4444","48162"
"14420","4.350796539","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","48162"
"14421","4.350818818","127.0.0.1","127.0.0.1","TCP","66","48162  >  4444 [ACK] Seq=275 Ack=2369 Win=699 Len=0 TSval=2698912397 TSecr=2698912397","48162","4444"
"14427","4.351284240","::1","::1","TCP","94","46742  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851487 TSecr=0 WS=128","46742","4444"
"14428","4.351298977","::1","::1","TCP","74","4444  >  46742 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46742"
"14435","4.353385415","::1","::1","TCP","94","46752  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851489 TSecr=0 WS=128","46752","4444"
"14436","4.353399523","::1","::1","TCP","74","4444  >  46752 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46752"
"14475","4.370941976","127.0.0.1","127.0.0.1","TCP","66","47692  >  4444 [ACK] Seq=275 Ack=4594 Win=699 Len=0 TSval=2698912418 TSecr=2698912377","47692","4444"
"14484","4.413767321","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46818","4444"
"14485","4.413787785","127.0.0.1","127.0.0.1","TCP","66","4444  >  46818 [ACK] Seq=1 Ack=336 Win=1002 Len=0 TSval=2698912460 TSecr=2698912460","4444","46818"
"14574","4.434200575","127.0.0.1","127.0.0.1","TLSv1.2","271","[TCP Previous segment not captured] , Application Data","47632","4444"
"14575","4.434234657","127.0.0.1","127.0.0.1","TCP","66","4444  >  47632 [ACK] Seq=1 Ack=207 Win=511 Len=0 TSval=2698912481 TSecr=2698912481","4444","47632"
"14576","4.434447813","127.0.0.1","127.0.0.1","TLSv1.2","271","[TCP Previous segment not captured] , Application Data","48140","4444"
"14577","4.434662645","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","48104","4444"
"14578","4.434685553","127.0.0.1","127.0.0.1","TCP","66","4444  >  48104 [ACK] Seq=220 Ack=3187 Win=754 Len=0 TSval=2698912481 TSecr=2698912481","4444","48104"
"14580","4.434932581","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","47418","4444"
"14581","4.434952207","127.0.0.1","127.0.0.1","TCP","66","4444  >  47418 [ACK] Seq=220 Ack=3185 Win=754 Len=0 TSval=2698912482 TSecr=2698912482","4444","47418"
"14587","4.435798264","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46744","4444"
"14588","4.435823197","127.0.0.1","127.0.0.1","TCP","66","4444  >  46744 [ACK] Seq=1 Ack=336 Win=5674 Len=0 TSval=2698912482 TSecr=2698912482","4444","46744"
"14686","4.442709408","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","47632"
"14687","4.442737554","127.0.0.1","127.0.0.1","TCP","66","47632  >  4444 [ACK] Seq=207 Ack=142 Win=615 Len=0 TSval=2698912489 TSecr=2698912489","47632","4444"
"14691","4.443517332","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","48140"
"14692","4.443549808","127.0.0.1","127.0.0.1","TCP","66","48140  >  4444 [ACK] Seq=207 Ack=142 Win=615 Len=0 TSval=2698912490 TSecr=2698912490","48140","4444"
"14693","4.443563636","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","47418"
"14695","4.443595065","127.0.0.1","127.0.0.1","TCP","66","47418  >  4444 [ACK] Seq=3185 Ack=361 Win=615 Len=0 TSval=2698912490 TSecr=2698912490","47418","4444"
"14703","4.444118386","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","48104"
"14704","4.444141294","127.0.0.1","127.0.0.1","TCP","66","48104  >  4444 [ACK] Seq=3187 Ack=361 Win=615 Len=0 TSval=2698912491 TSecr=2698912491","48104","4444"
"14729","4.449910043","::1","::1","TCP","94","46762  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851586 TSecr=0 WS=128","46762","4444"
"14730","4.449924501","::1","::1","TCP","74","4444  >  46762 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46762"
"14732","4.451110894","::1","::1","TCP","94","46774  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851587 TSecr=0 WS=128","46774","4444"
"14733","4.451143650","::1","::1","TCP","74","4444  >  46774 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46774"
"14735","4.452244349","::1","::1","TCP","94","46782  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851588 TSecr=0 WS=128","46782","4444"
"14736","4.452260203","::1","::1","TCP","74","4444  >  46782 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46782"
"14738","4.453053320","::1","::1","TCP","94","46792  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851589 TSecr=0 WS=128","46792","4444"
"14739","4.453068057","::1","::1","TCP","74","4444  >  46792 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46792"
"14745","4.454338888","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","48076","4444"
"14747","4.454973257","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","47890","4444"
"14748","4.454995676","127.0.0.1","127.0.0.1","TCP","66","4444  >  47890 [ACK] Seq=220 Ack=3186 Win=754 Len=0 TSval=2698912502 TSecr=2698912502","4444","47890"
"14766","4.456304711","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","46818"
"14767","4.456323428","127.0.0.1","127.0.0.1","TCP","66","46818  >  4444 [ACK] Seq=336 Ack=2328 Win=706 Len=0 TSval=2698912503 TSecr=2698912503","46818","4444"
"14814","4.458749575","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","48076"
"14815","4.458773600","127.0.0.1","127.0.0.1","TCP","66","48076  >  4444 [ACK] Seq=207 Ack=6824 Win=699 Len=0 TSval=2698912505 TSecr=2698912505","48076","4444"
"14818","4.458999118","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","47890"
"14819","4.459016718","127.0.0.1","127.0.0.1","TCP","66","47890  >  4444 [ACK] Seq=3186 Ack=361 Win=615 Len=0 TSval=2698912506 TSecr=2698912506","47890","4444"
"14834","4.462052369","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","48060","4444"
"14835","4.462075626","127.0.0.1","127.0.0.1","TCP","66","4444  >  48060 [ACK] Seq=2447 Ack=3186 Win=754 Len=0 TSval=2698912509 TSecr=2698912509","4444","48060"
"14836","4.462506267","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","47704","4444"
"14837","4.462530642","127.0.0.1","127.0.0.1","TCP","66","4444  >  47704 [ACK] Seq=220 Ack=3186 Win=754 Len=0 TSval=2698912509 TSecr=2698912509","4444","47704"
"14842","4.462981188","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","53138","4444"
"14843","4.463004305","127.0.0.1","127.0.0.1","TCP","66","4444  >  53138 [ACK] Seq=220 Ack=3185 Win=754 Len=0 TSval=2698912510 TSecr=2698912510","4444","53138"
"14845","4.463166547","127.0.0.1","127.0.0.1","TLSv1.2","271","[TCP Previous segment not captured] , Application Data","47848","4444"
"14846","4.463183099","127.0.0.1","127.0.0.1","TCP","66","4444  >  47848 [ACK] Seq=1 Ack=207 Win=511 Len=0 TSval=2698912510 TSecr=2698912510","4444","47848"
"14849","4.463357353","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","48196","4444"
"14850","4.463374534","127.0.0.1","127.0.0.1","TCP","66","4444  >  48196 [ACK] Seq=220 Ack=3185 Win=754 Len=0 TSval=2698912510 TSecr=2698912510","4444","48196"
"14949","4.468046287","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","48060"
"14950","4.468051036","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","47704"
"14951","4.468070662","127.0.0.1","127.0.0.1","TCP","66","48060  >  4444 [ACK] Seq=3186 Ack=2588 Win=699 Len=0 TSval=2698912515 TSecr=2698912515","48060","4444"
"14952","4.468070662","127.0.0.1","127.0.0.1","TCP","66","47704  >  4444 [ACK] Seq=3186 Ack=361 Win=615 Len=0 TSval=2698912515 TSecr=2698912515","47704","4444"
"14953","4.468152585","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","53138"
"14954","4.468152585","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","48196"
"14955","4.468173538","127.0.0.1","127.0.0.1","TCP","66","53138  >  4444 [ACK] Seq=3185 Ack=361 Win=615 Len=0 TSval=2698912515 TSecr=2698912515","53138","4444"
"14956","4.468174516","127.0.0.1","127.0.0.1","TCP","66","48196  >  4444 [ACK] Seq=3185 Ack=361 Win=615 Len=0 TSval=2698912515 TSecr=2698912515","48196","4444"
"14966","4.468814681","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","47848"
"14967","4.468873767","127.0.0.1","127.0.0.1","TCP","66","47848  >  4444 [ACK] Seq=207 Ack=142 Win=615 Len=0 TSval=2698912515 TSecr=2698912515","47848","4444"
"14972","4.470637818","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46530","4444"
"14973","4.470662122","127.0.0.1","127.0.0.1","TCP","66","4444  >  46530 [ACK] Seq=1 Ack=336 Win=5674 Len=0 TSval=2698912517 TSecr=2698912517","4444","46530"
"14975","4.471124472","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46396","4444"
"14976","4.471143678","127.0.0.1","127.0.0.1","TCP","66","4444  >  46396 [ACK] Seq=1 Ack=336 Win=1002 Len=0 TSval=2698912518 TSecr=2698912518","4444","46396"
"14977","4.471687322","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46858","4444"
"14978","4.471734256","127.0.0.1","127.0.0.1","TLSv1.2","2398","Application Data","4444","46744"
"14979","4.471751018","127.0.0.1","127.0.0.1","TCP","66","46744  >  4444 [ACK] Seq=336 Ack=2333 Win=706 Len=0 TSval=2698912518 TSecr=2698912518","46744","4444"
"15234","4.487335331","::1","::1","TCP","94","46800  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851623 TSecr=0 WS=128","46800","4444"
"15235","4.487351883","::1","::1","TCP","74","4444  >  46800 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46800"
"15240","4.487972423","::1","::1","TCP","94","46808  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851624 TSecr=0 WS=128","46808","4444"
"15241","4.487986671","::1","::1","TCP","74","4444  >  46808 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46808"
"15253","4.489765039","::1","::1","TCP","94","46812  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851625 TSecr=0 WS=128","46812","4444"
"15254","4.489778798","::1","::1","TCP","74","4444  >  46812 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46812"
"15257","4.490332918","::1","::1","TCP","94","46818  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851626 TSecr=0 WS=128","46818","4444"
"15258","4.490345350","::1","::1","TCP","74","4444  >  46818 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46818"
"15259","4.490753293","::1","::1","TCP","94","46826  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851626 TSecr=0 WS=128","46826","4444"
"15260","4.490764258","::1","::1","TCP","74","4444  >  46826 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46826"
"15261","4.491237014","::1","::1","TCP","94","46828  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851627 TSecr=0 WS=128","46828","4444"
"15262","4.491251541","::1","::1","TCP","74","4444  >  46828 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46828"
"15265","4.491750836","::1","::1","TCP","94","46842  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=372851627 TSecr=0 WS=128","46842","4444"
"15266","4.491766760","::1","::1","TCP","74","4444  >  46842 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","46842"
"15278","4.492483192","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46850","4444"
"15279","4.492505960","127.0.0.1","127.0.0.1","TCP","66","4444  >  46850 [ACK] Seq=2331 Ack=671 Win=3938 Len=0 TSval=2698912539 TSecr=2698912539","4444","46850"
"15309","4.497946246","127.0.0.1","127.0.0.1","TLSv1.2","2398","Application Data","4444","46530"
"15310","4.497966780","127.0.0.1","127.0.0.1","TCP","66","46530  >  4444 [ACK] Seq=336 Ack=2333 Win=706 Len=0 TSval=2698912545 TSecr=2698912545","46530","4444"
"15313","4.498329326","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46784","4444"
"15314","4.498350697","127.0.0.1","127.0.0.1","TCP","66","4444  >  46784 [ACK] Seq=1 Ack=336 Win=6760 Len=0 TSval=2698912545 TSecr=2698912545","4444","46784"
"15316","4.498710729","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46800","4444"
"15317","4.498736081","127.0.0.1","127.0.0.1","TCP","66","4444  >  46800 [ACK] Seq=2327 Ack=671 Win=1002 Len=0 TSval=2698912545 TSecr=2698912545","4444","46800"
"15346","4.501109917","127.0.0.1","127.0.0.1","TLSv1.2","2397","Application Data","4444","46396"
"15347","4.501109917","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","46858"
"15348","4.501130939","127.0.0.1","127.0.0.1","TCP","66","46396  >  4444 [ACK] Seq=336 Ack=2332 Win=706 Len=0 TSval=2698912548 TSecr=2698912548","46396","4444"
"15349","4.501130939","127.0.0.1","127.0.0.1","TCP","66","46858  >  4444 [ACK] Seq=671 Ack=4657 Win=706 Len=0 TSval=2698912548 TSecr=2698912548","46858","4444"
"15616","4.518062700","127.0.0.1","127.0.0.1","TLSv1.2","2394","Application Data","4444","46850"
"15617","4.518085747","127.0.0.1","127.0.0.1","TCP","66","46850  >  4444 [ACK] Seq=671 Ack=4659 Win=706 Len=0 TSval=2698912565 TSecr=2698912565","46850","4444"
"15636","4.523926853","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","46784"
"15637","4.523949691","127.0.0.1","127.0.0.1","TCP","66","46784  >  4444 [ACK] Seq=336 Ack=2330 Win=706 Len=0 TSval=2698912571 TSecr=2698912571","46784","4444"
"15646","4.526246980","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","46800"
"15647","4.526268421","127.0.0.1","127.0.0.1","TCP","66","46800  >  4444 [ACK] Seq=671 Ack=4656 Win=706 Len=0 TSval=2698912573 TSecr=2698912573","46800","4444"
"15655","4.530375158","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46720","4444"
"15656","4.530396530","127.0.0.1","127.0.0.1","TCP","66","4444  >  46720 [ACK] Seq=2330 Ack=671 Win=6697 Len=0 TSval=2698912577 TSecr=2698912577","4444","46720"
"15657","4.530613108","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46978","4444"
"15658","4.530631336","127.0.0.1","127.0.0.1","TCP","66","4444  >  46978 [ACK] Seq=2329 Ack=671 Win=8744 Len=0 TSval=2698912577 TSecr=2698912577","4444","46978"
"15659","4.530860835","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46194","4444"
"15660","4.530884232","127.0.0.1","127.0.0.1","TCP","66","4444  >  46194 [ACK] Seq=2333 Ack=671 Win=7720 Len=0 TSval=2698912578 TSecr=2698912577","4444","46194"
"15661","4.531126651","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46984","4444"
"15662","4.531145368","127.0.0.1","127.0.0.1","TCP","66","4444  >  46984 [ACK] Seq=2326 Ack=671 Win=6697 Len=0 TSval=2698912578 TSecr=2698912578","4444","46984"
"15664","4.531364111","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","46254","4444"
"16167","4.564134268","127.0.0.1","127.0.0.1","TLSv1.2","2395","Application Data","4444","46978"
"16168","4.564153194","127.0.0.1","127.0.0.1","TCP","66","46978  >  4444 [ACK] Seq=671 Ack=4658 Win=706 Len=0 TSval=2698912611 TSecr=2698912611","46978","4444"
"16171","4.564434236","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","46254"
"16172","4.564453372","127.0.0.1","127.0.0.1","TCP","66","46254  >  4444 [ACK] Seq=336 Ack=2328 Win=706 Len=0 TSval=2698912611 TSecr=2698912611","46254","4444"
"16178","4.566724471","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","46984"
"16179","4.566724471","127.0.0.1","127.0.0.1","TLSv1.2","2396","Application Data","4444","46720"
"16180","4.566744655","127.0.0.1","127.0.0.1","TCP","66","46720  >  4444 [ACK] Seq=671 Ack=4660 Win=706 Len=0 TSval=2698912613 TSecr=2698912613","46720","4444"
"16181","4.566746122","127.0.0.1","127.0.0.1","TCP","66","46984  >  4444 [ACK] Seq=671 Ack=4656 Win=706 Len=0 TSval=2698912613 TSecr=2698912613","46984","4444"
"16187","4.569152294","127.0.0.1","127.0.0.1","TLSv1.2","2398","Application Data","4444","46194"
"16188","4.569190497","127.0.0.1","127.0.0.1","TCP","66","46194  >  4444 [ACK] Seq=671 Ack=4665 Win=706 Len=0 TSval=2698912616 TSecr=2698912616","46194","4444"
"16213","4.582426257","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","47640","4444"
"16214","4.582445813","127.0.0.1","127.0.0.1","TCP","66","4444  >  47640 [ACK] Seq=439 Ack=8734 Win=739 Len=0 TSval=2698912629 TSecr=2698912629","4444","47640"
"16215","4.582713444","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","47410","4444"
"16216","4.582728740","127.0.0.1","127.0.0.1","TCP","66","4444  >  47410 [ACK] Seq=2447 Ack=5756 Win=739 Len=0 TSval=2698912629 TSecr=2698912629","4444","47410"
"16223","4.583172302","127.0.0.1","127.0.0.1","TLSv1.2","2841","Application Data","47500","4444"
"16224","4.583190740","127.0.0.1","127.0.0.1","TCP","66","4444  >  47500 [ACK] Seq=220 Ack=5757 Win=739 Len=0 TSval=2698912630 TSecr=2698912630","4444","47500"
"16438","4.598127345","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","47644"
"16439","4.598149205","127.0.0.1","127.0.0.1","TCP","66","47644  >  4444 [ACK] Seq=2981 Ack=4574 Win=688 Len=0 TSval=2698912645 TSecr=2698912645","47644","4444"
"16448","4.599088081","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","47454"
"16449","4.599111478","127.0.0.1","127.0.0.1","TCP","66","47454  >  4444 [ACK] Seq=1 Ack=6581 Win=688 Len=0 TSval=2698912646 TSecr=2698912646","47454","4444"
"16450","4.599180551","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","47816"
"16451","4.599198570","127.0.0.1","127.0.0.1","TCP","66","47816  >  4444 [ACK] Seq=2 Ack=4357 Win=688 Len=0 TSval=2698912646 TSecr=2698912646","47816","4444"
